,ACC_chest_X,ACC_chest_Y,ACC_chest_Z,EMG,ECG,EDA,Temp,Resp,Label,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z,BVP,EDA_wrist,TEMP_wrist,subject
6656,0.8990000486373901,-0.07859998941421509,-0.17180001735687256,-0.0048980712890625,-0.0531463623046875,2.571868896484375,34.0391845703125,-2.1728515625,3,31.0,-21.0,50.0,5.52,3.617768,34.97,S13
6657,0.9033999443054199,-0.0820000171661377,-0.1632000207901001,-0.0114898681640625,-0.020782470703125,2.5218963623046875,34.025482177734375,-2.91900634765625,3,31.0,-21.0,50.0,-29.6,3.615209,34.97,S13
6658,0.9019999504089355,-0.08139997720718384,-0.16939997673034668,-0.01226806640625,-0.0611114501953125,2.5218963623046875,34.033111572265625,-2.96478271484375,3,31.0,-21.0,50.0,14.66,3.610092,34.99,S13
6659,0.9057999849319458,-0.07899999618530273,-0.1746000051498413,0.003021240234375,-0.01702880859375,2.5302886962890625,34.04833984375,-2.728271484375,3,31.0,-21.0,50.0,12.91,3.606254,34.99,S13
6660,0.899399995803833,-0.08619999885559082,-0.17019999027252197,-0.0001373291015625,-0.05584716796875,2.52227783203125,34.04681396484375,-2.31781005859375,3,31.0,-21.0,50.0,-23.0,3.5973,34.99,S13
6661,0.9033999443054199,-0.08139997720718384,-0.17239999771118164,-0.0193634033203125,-0.0746612548828125,2.5295257568359375,34.0391845703125,-1.35955810546875,3,31.0,-21.0,50.0,12.81,3.602417,34.99,S13
6662,0.9063999652862549,-0.08819997310638428,-0.17180001735687256,0.0042572021484375,-0.0060882568359375,2.5539398193359375,34.0452880859375,0.20904541015625,3,31.0,-21.0,50.0,14.28,3.601137,35.0,S13
6663,0.9010000228881836,-0.08819997310638428,-0.15140002965927124,-0.0099334716796875,-0.0875244140625,2.5241851806640625,34.04681396484375,2.25067138671875,3,31.0,-21.0,50.0,-18.43,3.598579,35.0,S13
6664,0.9054000377655029,-0.08160001039505005,-0.16380000114440918,0.0046234130859375,-0.0571746826171875,2.5333404541015625,34.06353759765625,4.290771484375,3,30.0,-21.0,50.0,9.8,3.598579,35.0,S13
6665,0.9054000377655029,-0.08859997987747192,-0.17379999160766602,-0.0213775634765625,-0.0404205322265625,2.536773681640625,34.0513916015625,4.815673828125,3,30.0,-21.0,50.0,14.94,3.599858,35.0,S13
6666,0.906999945640564,-0.08179998397827148,-0.16820001602172852,-0.0049896240234375,0.0304412841796875,2.5295257568359375,34.03460693359375,3.21807861328125,3,31.0,-21.0,50.0,-11.78,3.5973,35.0,S13
6667,0.9032000303268433,-0.08499997854232788,-0.16860002279281616,-0.0066375732421875,-0.0538787841796875,2.5421142578125,34.030059814453125,1.165771484375,3,31.0,-21.0,50.0,7.6,3.599858,35.0,S13
6668,0.9041999578475952,-0.08499997854232788,-0.1722000241279602,-0.0005035400390625,0.0768585205078125,2.52838134765625,34.058990478515625,-0.77972412109375,3,31.0,-21.0,50.0,14.41,3.594741,35.0,S13
6669,0.9027999639511108,-0.07980000972747803,-0.18860000371932983,-0.0121307373046875,0.08807373046875,2.5264739990234375,33.99810791015625,-2.13775634765625,3,31.0,-21.0,50.0,-14.39,3.606254,35.0,S13
6670,0.9074000120162964,-0.08060002326965332,-0.18459999561309814,0.0179901123046875,-0.0330963134765625,2.5272369384765625,34.055938720703125,-2.667236328125,3,31.0,-21.0,50.0,7.72,3.601137,35.0,S13
6671,0.9049999713897705,-0.08619999885559082,-0.1812000274658203,0.0039825439453125,0.9249114990234375,2.52838134765625,34.04986572265625,-2.69012451171875,3,31.0,-21.0,50.0,12.36,3.61393,35.0,S13
6672,0.9021999835968018,-0.08459997177124023,-0.18779999017715454,0.004302978515625,0.0809783935546875,2.544403076171875,34.033111572265625,-2.29644775390625,3,31.0,-21.0,50.0,-16.4,3.619047,35.0,S13
6673,0.9055999517440796,-0.0942000150680542,-0.18639999628067017,-0.0039825439453125,-0.0686187744140625,2.5661468505859375,34.03460693359375,-1.57012939453125,3,32.0,-20.0,50.0,17.76,3.619047,35.0,S13
6674,0.9068000316619873,-0.09020000696182251,-0.17659997940063477,-0.0083770751953125,-0.0476531982421875,2.526092529296875,34.06353759765625,-0.55694580078125,3,31.0,-21.0,49.0,11.43,3.612651,34.99,S13
6675,0.8997999429702759,-0.0777999758720398,-0.19220000505447388,-0.02362060546875,0.0218353271484375,2.5257110595703125,34.01483154296875,-0.079345703125,3,34.0,-19.0,49.0,-30.22,3.61393,34.99,S13
6676,0.9033999443054199,-0.08539998531341553,-0.19179999828338623,-0.0060882568359375,-0.0615692138671875,2.5390625,34.062042236328125,-1.62506103515625,3,33.0,-20.0,49.0,15.54,3.604975,34.99,S13
6677,0.8938000202178955,-0.09820002317428589,-0.20660001039505005,-0.0177154541015625,-0.0516815185546875,2.5257110595703125,34.054443359375,-3.63616943359375,3,32.0,-20.0,50.0,13.7,3.604975,34.99,S13
6678,0.8913999795913696,-0.08139997720718384,-0.17739999294281006,-0.0140533447265625,0.0289764404296875,2.541351318359375,34.057464599609375,-4.864501953125,3,34.0,-20.0,49.0,-34.45,3.599858,34.99,S13
6679,0.8930000066757202,-0.13220000267028809,-0.17979997396469116,0.00018310546875,-0.0651397705078125,2.5516510009765625,34.069671630859375,-5.05218505859375,3,34.0,-17.0,50.0,4.69,3.604975,34.99,S13
6680,0.9026000499725342,-0.125,-0.16460001468658447,-0.0232086181640625,-0.0530548095703125,2.5424957275390625,34.04681396484375,-3.85284423828125,3,34.0,-17.0,50.0,6.48,3.593462,34.99,S13
6681,0.961400032043457,-0.12559998035430908,-0.1510000228881836,-0.00640869140625,0.0339202880859375,2.53448486328125,34.054443359375,-1.16729736328125,3,34.0,-17.0,50.0,-26.22,3.594741,34.99,S13
6682,0.8777999877929688,-0.21619999408721924,-0.009199976921081543,-0.0084686279296875,-0.0838165283203125,2.545166015625,34.054443359375,2.83966064453125,3,26.0,-19.0,52.0,19.95,3.587066,35.0,S13
6683,0.9701999425888062,-0.0493999719619751,-0.17159998416900635,-0.0246734619140625,1.4750518798828125,2.52838134765625,34.058990478515625,6.83746337890625,3,21.0,-28.0,53.0,24.79,3.604975,35.0,S13
6684,0.9151999950408936,0.05739998817443848,-0.13739997148513794,0.006134033203125,0.0948028564453125,2.5272369384765625,34.02093505859375,10.44769287109375,3,18.0,-31.0,47.0,-3.66,3.608813,35.0,S13
6685,0.8681999444961548,-0.0965999960899353,0.002200007438659668,-0.01885986328125,0.10052490234375,2.526092529296875,34.0452880859375,10.49346923828125,3,15.0,-33.0,48.0,84.22,3.599858,35.0,S13
6686,0.93340003490448,-0.11699998378753662,-0.07419997453689575,-0.01519775390625,-0.1132049560546875,2.5302886962890625,34.068115234375,7.95745849609375,3,26.0,-30.0,47.0,208.72,3.599858,34.99,S13
6687,0.9121999740600586,-0.029399991035461426,0.0801999568939209,-0.00567626953125,-0.0438995361328125,2.5360107421875,34.054443359375,5.047607421875,3,34.0,-22.0,50.0,106.46,3.602417,34.99,S13
6688,1.0511999130249023,0.029199957847595215,-0.18040001392364502,0.00970458984375,-0.1022186279296875,2.548980712890625,34.057464599609375,1.8829345703125,3,30.0,-26.0,50.0,-471.68,3.59602,34.99,S13
6689,0.9246000051498413,-0.0040000081062316895,-0.10939997434616089,-0.0070953369140625,0.0337371826171875,2.5787353515625,33.996551513671875,-0.79498291015625,3,24.0,-33.0,49.0,-150.03,3.601137,34.99,S13
6690,0.9368000030517578,-0.054000020027160645,0.008599996566772461,0.00640869140625,0.02984619140625,2.5299072265625,33.9935302734375,-2.36053466796875,3,25.0,-34.0,47.0,3.36,3.607534,34.99,S13
6691,0.9049999713897705,-0.004999995231628418,-0.06779998540878296,0.0030670166015625,-0.0765838623046875,2.538299560546875,34.054443359375,-3.704833984375,3,21.0,-36.0,46.0,76.3,3.625443,34.99,S13
6692,0.9185999631881714,-0.0626000165939331,-0.05260002613067627,-0.0081939697265625,-0.10052490234375,2.532958984375,34.04681396484375,-4.34417724609375,3,23.0,-35.0,46.0,25.98,3.635677,34.99,S13
6693,0.9082000255584717,-0.019800007343292236,-0.06620001792907715,-0.0056304931640625,-0.0643157958984375,2.5409698486328125,34.058990478515625,-3.90777587890625,3,16.0,-39.0,44.0,-19.7,3.657424,34.99,S13
6694,0.9134000539779663,-0.023599982261657715,-0.03020000457763672,-0.00494384765625,-0.0291595458984375,2.536773681640625,34.054443359375,-2.09197998046875,3,19.0,-37.0,46.0,-23.24,3.679172,34.99,S13
6695,0.9176000356674194,-0.03600001335144043,-0.011799991130828857,-0.004302978515625,-0.0714569091796875,2.532196044921875,34.062042236328125,1.13677978515625,3,19.0,-37.0,47.0,-33.62,3.717549,34.99,S13
6696,0.9101999998092651,-0.01660001277923584,-0.008199989795684814,-0.0113983154296875,-0.1288604736328125,2.5524139404296875,34.058990478515625,4.63409423828125,3,19.0,-37.0,47.0,41.18,3.730342,34.99,S13
6697,0.9098000526428223,-0.021000027656555176,-0.02899998426437378,-0.01446533203125,-0.0026092529296875,2.533721923828125,34.06512451171875,7.4310302734375,3,18.0,-38.0,46.0,-6.5,3.746972,34.99,S13
