,ACC_chest_X,ACC_chest_Y,ACC_chest_Z,EMG,ECG,EDA,Temp,Resp,Label,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z,BVP,EDA_wrist,TEMP_wrist,subject
9763,0.7934000492095947,0.001000046730041504,-0.46060001850128174,-0.0013275146484375,-0.1081695556640625,8.956146240234375,33.6610107421875,11.50054931640625,2,62.0,-8.0,3.0,7.1,8.134624,33.5,S6
9764,0.8270000219345093,-0.022599995136260986,-0.4513999819755554,0.0027008056640625,-0.2069549560546875,9.000396728515625,33.644317626953125,10.14251708984375,2,62.0,-9.0,3.0,3.32,8.156366,33.5,S6
9765,0.8090000152587891,-0.05540001392364502,-0.4968000054359436,0.008697509765625,0.1750946044921875,9.016799926757812,33.680694580078125,7.3699951171875,2,64.0,-5.0,1.0,14.35,8.22415,33.5,S6
9766,0.7652000188827515,0.039800047874450684,-0.4973999857902527,-0.042755126953125,-0.29168701171875,9.048843383789062,33.64886474609375,5.0689697265625,2,63.0,-6.0,1.0,13.05,8.375066,33.49,S6
9767,0.7896000146865845,-0.014800012111663818,-0.509600043296814,0.00091552734375,0.01556396484375,9.064483642578125,33.671600341796875,4.72869873046875,2,62.0,-4.0,2.0,-12.09,8.537491,33.49,S6
9768,0.7460000514984131,0.009799957275390625,-0.5282000303268433,-0.0480194091796875,1.4992218017578125,9.06219482421875,33.667083740234375,4.20684814453125,2,66.0,-7.0,-3.0,-12.69,8.631712,33.49,S6
9769,0.7342000007629395,0.029800057411193848,-0.574999988079071,-0.007781982421875,-0.01995849609375,9.045791625976562,33.6822509765625,1.422119140625,2,68.0,-9.0,8.0,10.44,8.629154,33.49,S6
9770,0.7970000505447388,-0.01940000057220459,-0.49379998445510864,-0.01812744140625,-0.0570831298828125,9.048080444335938,33.662506103515625,-1.39312744140625,2,61.0,-6.0,1.0,0.35,8.630433,33.5,S6
9771,0.8173999786376953,0.002400040626525879,-0.5169999599456787,-0.0052642822265625,-0.1789398193359375,9.067916870117188,33.6685791015625,-4.1351318359375,2,63.0,-8.0,1.0,12.45,8.632991,33.5,S6
9772,0.7901999950408936,0.003000020980834961,-0.51419997215271,-0.010986328125,0.0265045166015625,9.076309204101562,33.680694580078125,-6.146240234375,2,63.0,-6.0,1.0,-16.81,8.626596,33.5,S6
