,ACC_chest_X,ACC_chest_Y,ACC_chest_Z,EMG,ECG,EDA,Temp,Resp,Label,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z,BVP,EDA_wrist,TEMP_wrist,subject
7450,0.8090000152587891,-0.05080002546310425,-0.4567999839782715,-0.0175323486328125,0.0703582763671875,6.102752685546875,34.900115966796875,2.83660888671875,3,63.0,7.0,-2.0,-22.06,1.655586,34.5,S5
7451,0.8142000436782837,-0.049799978733062744,-0.45399999618530273,-0.015655517578125,-0.04888916015625,6.1046600341796875,34.909393310546875,1.5106201171875,3,63.0,7.0,-2.0,4.34,1.65175,34.5,S5
7452,0.8145999908447266,-0.053799986839294434,-0.44700002670288086,-0.0003662109375,0.0380401611328125,6.1100006103515625,34.826171875,-0.19378662109375,3,63.0,6.0,-2.0,-1.58,1.65175,34.5,S5
7453,0.8123999834060669,-0.04799997806549072,-0.4570000171661377,-0.0069122314453125,-0.10162353515625,6.1420440673828125,34.892425537109375,-1.2054443359375,3,63.0,7.0,-2.0,37.88,1.655586,34.5,S5
7454,0.8162000179290771,-0.05460000038146973,-0.45499998331069946,-0.0047149658203125,-0.075531005859375,6.1931610107421875,34.921722412109375,-1.44195556640625,3,63.0,7.0,-2.0,-1.02,1.667097,34.5,S5
7455,0.8135999441146851,-0.05199998617172241,-0.45179998874664307,-0.0129547119140625,-0.0361175537109375,6.20574951171875,34.841583251953125,-1.47857666015625,3,63.0,7.0,-2.0,15.1,1.679886,34.5,S5
7456,0.8135999441146851,-0.05220001935958862,-0.44859999418258667,-0.0068206787109375,-0.015609741210937498,6.2328338623046875,34.904754638671875,-1.38397216796875,3,63.0,7.0,-2.0,13.34,1.697792,34.5,S5
7457,0.8090000152587891,-0.05019998550415039,-0.44840002059936523,0.0036163330078125,-0.0400543212890625,6.258392333984375,34.9248046875,-1.08489990234375,3,63.0,6.0,-2.0,-10.33,1.705465,34.5,S5
7458,0.8157999515533447,-0.052799999713897705,-0.44099998474121094,-0.0158843994140625,-0.0735626220703125,6.247711181640625,34.9248046875,-0.714111328125,3,63.0,7.0,-1.0,-29.91,1.715697,34.5,S5
7459,0.8173999786376953,-0.05019998550415039,-0.44099998474121094,-0.007232666015625,0.001190185546875,6.2404632568359375,34.884735107421875,-0.701904296875,3,63.0,7.0,-2.0,28.31,1.723371,34.47,S5
7460,0.8178000450134277,-0.04400002956390381,-0.4453999996185303,0.0016021728515625,-0.0131378173828125,6.2213897705078125,34.93096923828125,-0.311279296875,3,63.0,6.0,-2.0,13.35,1.722092,34.47,S5
7461,0.8159999847412109,-0.04640001058578491,-0.44700002670288086,-0.0100250244140625,0.0240325927734375,6.2076568603515625,34.94024658203125,0.92315673828125,3,63.0,7.0,-2.0,-4.98,1.710581,34.47,S5
7462,0.8109999895095825,-0.045400023460388184,-0.4602000117301941,-0.0035247802734375,-0.027374267578125,6.188201904296875,34.91400146484375,2.56500244140625,3,63.0,6.0,-2.0,8.08,1.702907,34.47,S5
7463,0.8162000179290771,-0.05140000581741333,-0.4423999786376953,0.0010986328125,0.0371246337890625,6.1626434326171875,34.918609619140625,3.80706787109375,3,63.0,7.0,-2.0,36.74,1.692676,34.47,S5
7464,0.8109999895095825,-0.04339998960494995,-0.4413999915122986,-0.0129547119140625,-0.06198120117187501,6.156158447265625,34.912445068359375,4.425048828125,3,63.0,7.0,-2.0,-3.63,1.68756,34.47,S5
7465,0.812999963760376,-0.047599971294403076,-0.45160001516342163,0.0018768310546875,-0.12396240234375001,6.139373779296875,34.901641845703125,3.91693115234375,3,63.0,7.0,-2.0,-52.15,1.665818,34.47,S5
7466,0.8242000341415405,-0.05479997396469116,-0.4390000104904175,0.0030670166015625,-0.0326385498046875,6.1298370361328125,34.91552734375,2.11334228515625,3,63.0,6.0,-2.0,-30.11,1.670934,34.47,S5
7467,0.8157999515533447,-0.05419999361038208,-0.4453999996185303,-0.0054473876953125,-0.0363922119140625,6.1267852783203125,34.84002685546875,-0.32196044921875,3,63.0,7.0,-2.0,7.2,1.66326,34.49,S5
7468,0.8248000144958496,-0.040199995040893555,-0.4440000057220459,-0.0048980712890625,-0.0032501220703125,6.1305999755859375,34.909393310546875,-2.72674560546875,3,63.0,6.0,-2.0,21.85,1.659423,34.49,S5
7469,0.8134000301361084,-0.056599974632263184,-0.44599997997283936,0.0151519775390625,-0.0273284912109375,6.1183929443359375,34.847747802734375,-4.0252685546875,3,63.0,6.0,-1.0,-36.77,1.658144,34.49,S5
7470,0.8181999921798706,-0.05460000038146973,-0.4477999806404114,-0.0025177001953125,0.0092926025390625,6.121063232421875,34.91400146484375,-4.55474853515625,3,63.0,7.0,-2.0,9.13,1.655586,34.49,S5
7471,0.8121999502182007,-0.04079997539520264,-0.4567999839782715,-0.0036163330078125,-0.1153106689453125,6.127166748046875,34.897064208984375,-4.30450439453125,3,63.0,7.0,-2.0,78.65,1.658144,34.45,S5
7472,0.8137999773025513,-0.05260002613067627,-0.45499998331069946,0.0071868896484375,-0.0521392822265625,6.128692626953125,34.93096923828125,-3.5614013671875,3,63.0,7.0,-2.0,-37.41,1.654308,34.45,S5
7473,0.8106000423431396,-0.04860001802444458,-0.4466000199317932,0.0077362060546875,-0.0406494140625,6.16302490234375,34.94024658203125,-2.71148681640625,3,63.0,7.0,-2.0,63.17,1.658144,34.45,S5
