,ACC_chest_X,ACC_chest_Y,ACC_chest_Z,EMG,ECG,EDA,Temp,Resp,Label,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z,BVP,EDA_wrist,TEMP_wrist,subject
7330,0.8921999931335449,-0.11779999732971191,-0.23420000076293945,0.003753662109375,-0.2917327880859375,1.35040283203125,32.649658203125,0.39825439453125,3,-49.0,2.0,42.0,-10.14,0.167838,32.89,S4
7331,0.8858000040054321,-0.11900001764297485,-0.23320001363754272,-0.0059967041015625,0.0571746826171875,1.363372802734375,32.633209228515625,1.33209228515625,3,-49.0,2.0,42.0,-72.58,0.166559,32.89,S4
7332,0.888200044631958,-0.12059998512268066,-0.22780001163482666,-0.0020599365234375,0.0,1.34124755859375,32.630218505859375,1.83258056640625,3,-49.0,2.0,42.0,79.1,0.167838,32.89,S4
7333,0.8907999992370605,-0.11820000410079956,-0.2305999994277954,-0.01226806640625,0.02545166015625,1.3530731201171875,32.645172119140625,1.64031982421875,3,-49.0,2.0,42.0,38.8,0.166559,32.89,S4
7334,0.8902000188827515,-0.11599999666213989,-0.2361999750137329,-0.00018310546875,-0.0730133056640625,1.3523101806640625,32.636199951171875,0.34332275390625,3,-50.0,2.0,42.0,-23.3,0.167838,32.87,S4
7335,0.8921999931335449,-0.12019997835159302,-0.2232000231742859,-0.0051727294921875,-0.0708160400390625,1.3462066650390625,32.64666748046875,0.10223388671875,3,-49.0,2.0,41.0,-88.51,0.16528,32.87,S4
7336,0.8947999477386475,-0.11699998378753662,-0.22380000352859497,-0.0078277587890625,-0.0267791748046875,1.3393402099609375,32.624237060546875,-0.77362060546875,3,-50.0,1.0,41.0,68.29,0.167838,32.87,S4
7337,0.8905999660491943,-0.11779999732971191,-0.22519999742507935,0.0069122314453125,0.03277587890625,1.3568878173828125,32.65863037109375,-1.40838623046875,3,-50.0,1.0,41.0,50.87,0.16528,32.87,S4
7338,0.8938000202178955,-0.11699998378753662,-0.22699999809265137,-0.003570556640625,-0.0994720458984375,1.34429931640625,32.636199951171875,-1.61285400390625,3,-50.0,0.0,41.0,-36.02,0.16528,32.87,S4
7339,0.8935999870300293,-0.12660002708435059,-0.2215999960899353,-0.00238037109375,-0.0633544921875,1.343536376953125,32.669097900390625,-1.39007568359375,3,-49.0,1.0,41.0,-81.91,0.164001,32.87,S4
7340,0.8955999612808228,-0.12379997968673706,-0.22460001707077026,-0.0023345947265625,-0.0332794189453125,1.351165771484375,32.66015625,-0.98114013671875,3,-49.0,2.0,41.0,29.77,0.166559,32.87,S4
7341,0.889799952507019,-0.11860001087188721,-0.23339998722076416,-0.0008697509765625,-0.0348358154296875,1.348114013671875,32.654144287109375,-0.19683837890625,3,-49.0,2.0,42.0,51.14,0.166559,32.87,S4
7342,0.8883999586105347,-0.11979997158050537,-0.22380000352859497,-0.0056304931640625,-0.0728302001953125,1.3683319091796875,32.657135009765625,0.823974609375,3,-49.0,3.0,42.0,-33.99,0.167838,32.84,S4
7343,0.8910000324249268,-0.11760002374649048,-0.23979997634887695,-0.0001373291015625,-0.0731964111328125,1.3393402099609375,32.654144287109375,1.519775390625,3,-49.0,2.0,42.0,-67.94,0.167838,32.84,S4
7344,0.8938000202178955,-0.11879998445510864,-0.23519998788833618,0.0057220458984375,-0.008880615234375,1.3622283935546875,32.654144287109375,1.41143798828125,3,-49.0,2.0,41.0,36.31,0.167838,32.84,S4
7345,0.8946000337600708,-0.11760002374649048,-0.22460001707077026,0.000823974609375,0.0479278564453125,1.3393402099609375,32.664642333984375,0.82855224609375,3,-48.0,0.0,42.0,20.08,0.167838,32.84,S4
7346,0.8866000175476074,-0.1412000060081482,-0.22140002250671387,-0.0002288818359375,-0.0752105712890625,1.349639892578125,32.663116455078125,0.18463134765625,3,-50.0,0.0,41.0,-22.85,0.167838,32.87,S4
7347,0.8990000486373901,-0.13359999656677246,-0.21820002794265747,-0.0084686279296875,-0.0673370361328125,1.3408660888671875,32.63922119140625,-0.46844482421875,3,-49.0,1.0,42.0,-24.93,0.167838,32.87,S4
7348,0.8961999416351318,-0.11659997701644897,-0.21939998865127563,-0.007965087890625,-0.02984619140625,1.371002197265625,32.66015625,-1.02996826171875,3,-49.0,1.0,41.0,28.55,0.166559,32.87,S4
