,ACC_chest_X,ACC_chest_Y,ACC_chest_Z,EMG,ECG,EDA,Temp,Resp,Label,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z,BVP,EDA_wrist,TEMP_wrist,subject
8976,0.9021999835968018,0.04200005531311035,0.06099998950958252,0.0265960693359375,0.0265960693359375,6.8874359130859375,32.031494140625,-3.94134521484375,2,-50.0,13.0,-50.0,69.71,0.346205,32.73,S3
8977,0.9065999984741211,0.07299995422363281,0.13419997692108154,0.0090179443359375,-0.305328369140625,6.8828582763671875,32.034515380859375,-4.57916259765625,2,-42.0,7.0,-23.0,-23.94,0.344924,32.73,S3
8978,0.8954000473022461,0.07039999961853027,0.06420004367828369,0.00238037109375,0.0405120849609375,6.8897247314453125,32.02410888671875,-5.267333984375,2,-45.0,101.0,20.0,-0.98,0.342362,32.73,S3
8979,0.8509999513626099,0.06480002403259277,-0.01380002498626709,-0.0352020263671875,-0.2674713134765625,6.8836212158203125,32.02557373046875,-5.88531494140625,2,-46.0,50.0,3.0,-54.83,0.339799,32.73,S3
8980,0.9093999862670898,0.05900001525878906,0.0942000150680542,-0.0055389404296875,-0.0087432861328125,6.884765625,32.028564453125,-6.44989013671875,2,-26.0,63.0,13.0,-13.07,0.338518,32.73,S3
8981,0.899399995803833,0.08379995822906494,0.018200039863586426,0.001190185546875,-0.2653656005859375,6.8904876708984375,32.00482177734375,-6.622314453125,2,-39.0,28.0,-6.0,42.62,0.34108,32.73,S3
8982,0.9005999565124512,0.004600048065185547,0.037799954414367676,-0.0058135986328125,0.0273284912109375,6.88629150390625,32.02557373046875,-6.4239501953125,2,-59.0,16.0,-14.0,-24.0,0.339799,32.73,S3
8983,0.9351999759674072,0.028599977493286133,0.023599982261657715,0.009429931640625,-0.2460479736328125,6.8874359130859375,32.015228271484375,-6.622314453125,2,-5.0,34.0,9.0,-16.86,0.344924,32.73,S3
8984,0.9063999652862549,0.04980003833770752,0.04519999027252197,-0.0041656494140625,0.021148681640625,6.8958282470703125,32.031494140625,-7.2174072265625,2,-34.0,71.0,7.0,-11.0,0.342362,32.73,S3
8985,0.9362000226974487,0.03020000457763672,0.02219998836517334,-0.0048065185546875,-0.233001708984375,6.8859100341796875,32.034515380859375,-7.34405517578125,2,-53.0,58.0,0.0,-5.23,0.34108,32.73,S3
