,ACC_chest_X,ACC_chest_Y,ACC_chest_Z,EMG,ECG,EDA,Temp,Resp,Label,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z,BVP,EDA_wrist,TEMP_wrist,subject
7617,0.8142000436782837,0.024399995803833008,-0.49140000343322754,-0.0040740966796875,-0.0634002685546875,3.0506134033203125,34.023956298828125,15.72113037109375,2,-47.0,-2.0,9.0,37.47,0.339268,32.66,S14
7618,0.8046000003814697,0.010800004005432129,-0.521399974822998,-0.0032501220703125,-0.0269622802734375,3.0368804931640625,34.02703857421875,9.66339111328125,2,-57.0,0.0,-35.0,-107.14,0.339268,32.66,S14
7619,0.8209999799728394,-0.02640002965927124,-0.46399998664855957,-0.0013275146484375,0.059967041015625,3.0345916748046875,34.0224609375,3.37982177734375,2,-56.0,0.0,-39.0,-178.32,0.337989,32.66,S14
7620,0.7935999631881714,0.004199981689453125,-0.46160000562667847,-0.0222930908203125,0.2288360595703125,3.0345916748046875,34.033111572265625,-1.7669677734375,2,-83.0,-7.0,-55.0,-17.08,0.33671,32.66,S14
7621,0.8270000219345093,-0.010599970817565918,-0.4174000024795532,0.0057220458984375,-0.9246368408203125,3.03192138671875,34.0224609375,-5.99822998046875,2,-9.0,-37.0,8.0,14.15,0.337989,32.66,S14
7622,0.8746000528335571,-0.001999974250793457,-0.4811999797821045,-0.0303497314453125,0.0741119384765625,3.05023193359375,34.023956298828125,-9.5306396484375,2,-43.0,-28.0,-45.0,31.45,0.337989,32.66,S14
7623,0.7790000438690186,0.032199978828430176,-0.49459999799728394,-0.00567626953125,-0.1333465576171875,3.03192138671875,34.0133056640625,-11.31744384765625,2,-40.0,-30.0,-30.0,47.38,0.337989,32.66,S14
7624,0.7766000032424927,0.02779996395111084,-0.4854000210762024,0.0085601806640625,0.1308746337890625,3.0467987060546875,34.02093505859375,-11.76910400390625,2,-45.0,-27.0,-40.0,6.71,0.337989,32.66,S14
7625,0.8056000471115112,-0.02899998426437378,-0.43379998207092285,-0.0020599365234375,0.0950775146484375,3.0307769775390625,34.033111572265625,-11.40289306640625,2,-40.0,-29.0,-40.0,2.99,0.337989,32.66,S14
7626,0.836400032043457,0.004600048065185547,-0.4577999711036682,0.0015106201171875,-0.4209136962890625,3.031158447265625,34.030059814453125,-11.0260009765625,2,-42.0,-21.0,-35.0,82.75,0.337989,32.66,S14
7627,0.7669999599456787,0.004600048065185547,-0.39579999446868896,-0.0029754638671875,0.1037750244140625,3.0353546142578125,34.02093505859375,-11.11907958984375,2,-50.0,-25.0,-51.0,13.24,0.337989,32.65,S14
