,ACC_chest_X,ACC_chest_Y,ACC_chest_Z,EMG,ECG,EDA,Temp,Resp,Label,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z,BVP,EDA_wrist,TEMP_wrist,subject
6384,0.7158000469207764,0.023800015449523926,-0.6130000352859497,-0.0172576904296875,0.7199249267578125,0.9166717529296875,34.518951416015625,-0.59967041015625,3,58.0,-10.0,-23.0,12.57,0.426232,34.18,S10
6385,0.7106000185012817,0.02499997615814209,-0.6083999872207642,0.0006866455078125,-0.1822357177734375,0.8853912353515625,34.5235595703125,-0.0030517578125,3,58.0,-10.0,-22.0,-19.0,0.42879,34.16,S10
6386,0.7101999521255493,0.023399949073791504,-0.6150000095367432,-0.0126800537109375,0.076080322265625,0.89874267578125,34.53118896484375,0.63934326171875,3,58.0,-10.0,-22.0,-4.8,0.426232,34.16,S10
6387,0.7098000049591064,0.02799999713897705,-0.6172000169754028,-0.0027923583984375,0.0132293701171875,0.88653564453125,34.518951416015625,1.37481689453125,3,58.0,-10.0,-22.0,17.99,0.427511,34.16,S10
6388,0.7101999521255493,0.037600040435791016,-0.6053999662399292,-0.0122222900390625,-0.03643798828125,0.9021759033203125,34.518951416015625,2.11944580078125,3,58.0,-10.0,-22.0,7.23,0.427511,34.16,S10
6389,0.7081999778747559,0.02219998836517334,-0.6353999972343445,-0.0022430419921875,0.0690765380859375,0.8861541748046875,34.460693359375,2.55889892578125,3,58.0,-10.0,-22.0,-26.99,0.426232,34.16,S10
6390,0.7095999717712402,0.023599982261657715,-0.6159999966621399,-0.0005950927734375,0.02874755859375,0.885772705078125,34.448455810546875,1.8463134765625,3,58.0,-10.0,-22.0,21.4,0.427511,34.16,S10
6391,0.7095999717712402,0.02740001678466797,-0.6130000352859497,0.0088348388671875,-0.0231170654296875,0.896453857421875,34.534271240234375,1.02996826171875,3,58.0,-10.0,-22.0,23.4,0.427511,34.16,S10
6392,0.7111999988555908,0.02460002899169922,-0.6150000095367432,-0.0077362060546875,-0.06170654296874999,0.8991241455078125,34.509765625,0.33721923828125,3,58.0,-10.0,-22.0,0.83,0.427511,34.16,S10
6393,0.7070000171661377,0.02180004119873047,-0.6222000122070312,0.0017852783203125,0.08477783203125,0.8880615234375,34.46221923828125,-0.1708984375,3,58.0,-10.0,-22.0,-39.41,0.427511,34.18,S10
6394,0.7065999507904053,0.021399974822998047,-0.6175999641418457,-0.0037078857421875,0.016571044921875,0.885009765625,34.53118896484375,-0.59661865234375,3,58.0,-10.0,-22.0,16.35,0.427511,34.18,S10
6395,0.7086000442504883,0.023000001907348633,-0.6158000230789185,0.004852294921875,-0.2613372802734375,0.910186767578125,34.53118896484375,-0.75836181640625,3,58.0,-10.0,-22.0,13.04,0.426232,34.18,S10
6396,0.7039999961853027,0.020599961280822754,-0.6197999715805054,-0.0109405517578125,-0.2771759033203125,0.8930206298828125,34.5235595703125,-0.689697265625,3,58.0,-10.0,-22.0,-16.67,0.42879,34.18,S10
6397,0.6970000267028809,0.020200014114379883,-0.5950000286102295,0.0027008056640625,0.1274871826171875,0.8914947509765625,34.4852294921875,-0.62408447265625,3,58.0,-10.0,-22.0,-11.67,0.430069,34.18,S10
6398,0.6984000205993652,0.03139996528625488,-0.597000002861023,-0.015426635742187498,0.0783233642578125,0.885772705078125,34.445404052734375,-0.92926025390625,3,58.0,-10.0,-22.0,16.39,0.430069,34.18,S10
6399,0.7081999778747559,0.026600003242492676,-0.6094000339508057,0.0075531005859375,-0.1432342529296875,0.8861541748046875,34.42547607421875,-2.8411865234375,3,58.0,-10.0,-22.0,4.97,0.422394,34.18,S10
6400,0.7275999784469604,0.023000001907348633,-0.6082000136375427,-0.012359619140625,0.12355041503906249,0.885009765625,34.518951416015625,-4.04205322265625,3,58.0,-10.0,-22.0,-21.33,0.427511,34.18,S10
6401,0.7130000591278076,0.02540004253387451,-0.6180000305175781,0.0003204345703125,0.06207275390624999,0.91094970703125,34.4852294921875,-3.790283203125,3,58.0,-10.0,-22.0,11.92,0.427511,34.16,S10
6402,0.7217999696731567,0.01699995994567871,-0.6146000027656555,-0.0008697509765625,-0.203521728515625,0.8869171142578125,34.5081787109375,-2.24151611328125,3,58.0,-10.0,-22.0,14.88,0.42879,34.16,S10
6403,0.7037999629974365,0.03059995174407959,-0.6182000041007996,-0.0004119873046875,0.066375732421875,0.930023193359375,34.491363525390625,0.25482177734375,3,58.0,-11.0,-22.0,0.43,0.42879,34.16,S10
6404,0.7017999887466431,0.028599977493286133,-0.6244000196456909,-0.0103912353515625,0.0400543212890625,0.891876220703125,34.466827392578125,2.85186767578125,3,58.0,-11.0,-22.0,-34.46,0.427511,34.16,S10
6405,0.7037999629974365,0.02799999713897705,-0.6105999946594238,0.0032501220703125,-0.1850738525390625,0.8861541748046875,34.414764404296875,4.86602783203125,3,58.0,-11.0,-22.0,13.69,0.42879,34.16,S10
6406,0.704200029373169,0.031800031661987305,-0.6097999811172485,0.0049896240234375,-0.011260986328125,0.923919677734375,34.494415283203125,6.38580322265625,3,58.0,-10.0,-22.0,12.75,0.42879,34.16,S10
6407,0.7073999643325806,0.02540004253387451,-0.6133999824523926,0.00201416015625,0.055389404296875,0.8869171142578125,34.460693359375,6.19659423828125,3,58.0,-9.0,-22.0,-23.56,0.42879,34.16,S10
6408,0.7148000001907349,0.01979994773864746,-0.6158000230789185,0.00750732421875,-0.2512664794921875,0.8892059326171875,34.5020751953125,4.38995361328125,3,58.0,-9.0,-22.0,13.24,0.430069,34.16,S10
6409,0.704800009727478,0.029000043869018555,-0.6233999729156494,0.00439453125,0.0163421630859375,0.8876800537109375,34.50665283203125,1.90582275390625,3,58.0,-10.0,-22.0,6.21,0.430069,34.18,S10
6410,0.7015999555587769,0.02499997615814209,-0.6186000108718872,0.0074615478515625,0.0618438720703125,0.8930206298828125,34.4959716796875,-0.48065185546875,3,58.0,-10.0,-22.0,-29.34,0.430069,34.18,S10
6411,0.7031999826431274,0.02740001678466797,-0.628600001335144,-0.0007781982421875,-0.21771240234375,0.8930206298828125,34.509765625,-1.97601318359375,3,58.0,-10.0,-22.0,16.03,0.42879,34.18,S10
6412,0.6998000144958496,0.023800015449523926,-0.626800000667572,-0.000457763671875,-0.2290191650390625,0.89874267578125,34.51434326171875,-2.94647216796875,3,58.0,-10.0,-22.0,16.94,0.42879,34.18,S10
6413,0.7026000022888184,0.024199962615966797,-0.618399977684021,0.0037994384765625,0.0553436279296875,0.89874267578125,34.497467041015625,-2.37274169921875,3,58.0,-10.0,-22.0,-20.05,0.430069,34.18,S10
6414,0.704200029373169,0.023000001907348633,-0.6263999938964844,0.0002288818359375,0.0098419189453125,0.8876800537109375,34.48980712890625,-2.23236083984375,3,58.0,-10.0,-22.0,20.69,0.431348,34.18,S10
6415,0.6990000009536743,0.02540004253387451,-0.6254000067710876,-0.01446533203125,-0.0037994384765625,0.9037017822265625,34.494415283203125,-1.85699462890625,3,58.0,-10.0,-22.0,15.67,0.430069,34.18,S10
6416,0.7034000158309937,0.020599961280822754,-0.6266000270843506,-0.0005035400390625,-0.2437591552734375,0.899505615234375,34.459197998046875,-1.28021240234375,3,58.0,-10.0,-22.0,-18.62,0.430069,34.18,S10
6417,0.6990000009536743,0.026999950408935547,-0.6240000128746033,0.0024261474609375,-0.0469207763671875,0.9532928466796875,34.494415283203125,-0.5706787109375,3,58.0,-10.0,-22.0,19.4,0.430069,34.16,S10
6418,0.7034000158309937,0.02779996395111084,-0.6177999973297119,0.0017852783203125,0.064361572265625,0.884246826171875,34.48675537109375,0.48675537109375,3,58.0,-10.0,-22.0,16.49,0.42879,34.16,S10
6419,0.7081999778747559,0.026999950408935547,-0.6175999641418457,-0.0054473876953125,0.0179901123046875,0.910186767578125,34.47601318359375,1.74713134765625,3,58.0,-10.0,-21.0,4.67,0.42879,34.16,S10
6420,0.7034000158309937,0.03040003776550293,-0.6173999905586243,-0.014190673828125,-0.0136871337890625,0.8975982666015625,34.491363525390625,2.92816162109375,3,58.0,-10.0,-22.0,-5.58,0.430069,34.16,S10
6421,0.7022000551223755,0.03059995174407959,-0.6132000088691711,0.0021514892578125,-0.0635833740234375,0.8876800537109375,34.4990234375,3.54766845703125,3,58.0,-10.0,-22.0,-29.81,0.427511,34.18,S10
6422,0.7070000171661377,0.02799999713897705,-0.6218000054359436,-0.0143280029296875,0.05035400390625,0.9059906005859375,34.471405029296875,3.37982177734375,3,58.0,-10.0,-22.0,9.57,0.426232,34.18,S10
6423,0.7064000368118286,0.02499997615814209,-0.6152000427246094,-0.00933837890625,0.0050811767578125,0.902557373046875,34.437713623046875,2.18658447265625,3,58.0,-10.0,-22.0,15.35,0.427511,34.18,S10
6424,0.6926000118255615,0.028399944305419922,-0.6254000067710876,-0.0103912353515625,-0.0416107177734375,0.88653564453125,34.480621337890625,0.52337646484375,3,59.0,-10.0,-22.0,1.02,0.427511,34.18,S10
6425,0.7086000442504883,0.024199962615966797,-0.6172000169754028,0.00201416015625,0.0537872314453125,0.8930206298828125,34.4239501953125,-0.81939697265625,3,58.0,-10.0,-22.0,-21.15,0.427511,34.18,S10
6426,0.7050000429153442,0.02479994297027588,-0.6218000054359436,-0.0088348388671875,0.0409698486328125,0.89263916015625,34.509765625,-1.85089111328125,3,58.0,-10.0,-22.0,12.36,0.42879,34.18,S10
6427,0.704800009727478,0.02180004119873047,-0.6197999715805054,-0.0061798095703125,0.0081024169921875,0.89874267578125,34.4576416015625,-2.471923828125,3,58.0,-10.0,-22.0,13.03,0.427511,34.18,S10
6428,0.7034000158309937,0.03299999237060547,-0.6150000095367432,-0.0092010498046875,-0.0607452392578125,0.8869171142578125,34.50054931640625,-2.61077880859375,3,59.0,-10.0,-21.0,-5.47,0.426232,34.18,S10
6429,0.7098000049591064,0.026999950408935547,-0.6189999580383301,0.0078277587890625,0.0636749267578125,0.887298583984375,34.480621337890625,-2.40325927734375,3,58.0,-10.0,-21.0,-34.96,0.427511,34.18,S10
6430,0.7086000442504883,0.020599961280822754,-0.6186000108718872,-0.0019683837890625,0.03643798828125,0.8937835693359375,34.44232177734375,-2.14691162109375,3,58.0,-10.0,-22.0,8.2,0.42879,34.18,S10
6431,0.7058000564575195,0.026000022888183594,-0.6158000230789185,-0.019134521484375,0.0085601806640625,0.907135009765625,34.511260986328125,-1.88140869140625,3,58.0,-10.0,-22.0,11.81,0.42879,34.18,S10
6432,0.7006000280380249,0.03559994697570801,-0.621999979019165,0.0059051513671875,-0.0614776611328125,0.8876800537109375,34.41632080078125,-1.21917724609375,3,59.0,-10.0,-21.0,-5.02,0.427511,34.18,S10
6433,0.7134000062942505,0.025799989700317383,-0.621399998664856,-0.0074615478515625,0.0649566650390625,0.8941650390625,34.59100341796875,-0.05950927734375,3,58.0,-10.0,-21.0,-38.83,0.424952,34.16,S10
6434,0.7037999629974365,0.029600024223327637,-0.6230000257492065,-0.0093841552734375,0.0382232666015625,0.9082794189453125,34.47906494140625,1.068115234375,3,59.0,-10.0,-21.0,12.38,0.426232,34.16,S10
6435,0.7017999887466431,0.029000043869018555,-0.6277999877929688,0.0062713623046875,-0.0087890625,0.8968353271484375,34.509765625,2.01873779296875,3,59.0,-10.0,-21.0,19.32,0.426232,34.16,S10
6436,0.698199987411499,0.04079997539520264,-0.611799955368042,-0.0136871337890625,-0.03204345703125,0.9059906005859375,34.430084228515625,2.72979736328125,3,59.0,-10.0,-21.0,-3.45,0.426232,34.16,S10
6437,0.7098000049591064,0.026600003242492676,-0.6189999580383301,-0.0021514892578125,0.0699005126953125,0.8945465087890625,34.511260986328125,2.84271240234375,3,59.0,-10.0,-21.0,-38.75,0.42879,34.16,S10
6438,0.7034000158309937,0.024199962615966797,-0.6209999918937683,-0.0022430419921875,0.0346527099609375,0.8998870849609375,34.50360107421875,1.81121826171875,3,58.0,-10.0,-21.0,17.18,0.42879,34.16,S10
6439,0.7053999900817871,0.023800015449523926,-0.6225999593734741,-0.003753662109375,0.0582733154296875,0.909423828125,34.4990234375,0.274658203125,3,58.0,-10.0,-22.0,24.82,0.42879,34.16,S10
6440,0.7017999887466431,0.018800020217895508,-0.6258000135421753,-0.0051727294921875,-0.0414276123046875,0.8876800537109375,34.494415283203125,-0.897216796875,3,58.0,-10.0,-21.0,-1.42,0.427511,34.16,S10
6441,0.7053999900817871,0.01979994773864746,-0.623199999332428,0.005767822265625,0.0631256103515625,0.8869171142578125,34.50054931640625,-1.67083740234375,3,59.0,-10.0,-21.0,-34.0,0.430069,34.16,S10
6442,0.7073999643325806,0.020599961280822754,-0.6222000122070312,-0.0136871337890625,0.0381317138671875,0.8937835693359375,34.47906494140625,-2.09808349609375,3,59.0,-10.0,-21.0,18.3,0.42879,34.16,S10
6443,0.7079999446868896,0.02260005474090576,-0.621399998664856,-0.015609741210937498,-0.0424346923828125,0.9128570556640625,34.48828125,-2.105712890625,3,59.0,-10.0,-21.0,19.74,0.427511,34.16,S10
6444,0.7065999507904053,0.023399949073791504,-0.6245999932289124,-0.0004119873046875,-0.105560302734375,0.887298583984375,34.48675537109375,-1.69219970703125,3,59.0,-10.0,-21.0,-5.36,0.424952,34.16,S10
6445,0.7065999507904053,0.02219998836517334,-0.6197999715805054,0.0072784423828125,0.09027099609375,0.8884429931640625,34.4990234375,-0.66375732421875,3,59.0,-10.0,-21.0,-43.86,0.427511,34.15,S10
6446,0.7029999494552612,0.02740001678466797,-0.6216000318527222,-0.0040740966796875,0.0288848876953125,0.88653564453125,34.509765625,0.81329345703125,3,59.0,-10.0,-21.0,18.66,0.426232,34.15,S10
6447,0.7106000185012817,0.026399970054626465,-0.6194000244140625,0.0133209228515625,-0.12396240234375001,0.8884429931640625,34.47296142578125,2.56195068359375,3,58.0,-10.0,-21.0,16.25,0.427511,34.15,S10
6448,0.7081999778747559,0.029600024223327637,-0.6277999877929688,0.0064544677734375,0.0780487060546875,0.8869171142578125,34.5020751953125,3.88946533203125,3,58.0,-10.0,-21.0,-13.13,0.42879,34.15,S10
6449,0.7053999900817871,0.02760004997253418,-0.6141999959945679,-0.0057220458984375,0.03863525390625,0.887298583984375,34.491363525390625,3.96881103515625,3,58.0,-10.0,-21.0,-13.63,0.427511,34.18,S10
6450,0.7075999975204468,0.02199995517730713,-0.6101999878883362,-0.0116729736328125,-0.03167724609375,0.8991241455078125,34.50665283203125,2.43682861328125,3,59.0,-10.0,-21.0,19.94,0.430069,34.18,S10
6451,0.7064000368118286,0.026999950408935547,-0.6191999912261963,-0.0003204345703125,-0.0891265869140625,0.8945465087890625,34.482147216796875,0.28839111328125,3,59.0,-10.0,-21.0,9.84,0.42879,34.18,S10
6452,0.7026000022888184,0.02199995517730713,-0.6169999837875366,0.0015106201171875,0.06097412109375,0.88958740234375,34.5020751953125,-1.519775390625,3,58.0,-10.0,-21.0,-26.56,0.430069,34.18,S10
6453,0.7022000551223755,0.02460002899169922,-0.6197999715805054,0.0001373291015625,0.0091094970703125,0.89263916015625,34.494415283203125,-2.94342041015625,3,58.0,-10.0,-21.0,18.55,0.430069,34.16,S10
6454,0.7181999683380127,0.018599987030029297,-0.6055999994277954,0.0074615478515625,-0.07928466796875,0.8914947509765625,34.51434326171875,-3.51715087890625,3,59.0,-10.0,-21.0,20.49,0.430069,34.16,S10
6455,0.7050000429153442,0.025799989700317383,-0.6209999918937683,0.0020599365234375,0.0689849853515625,0.9181976318359375,34.50360107421875,-3.167724609375,3,58.0,-10.0,-21.0,-12.96,0.427511,34.16,S10
6456,0.7031999826431274,0.026600003242492676,-0.6216000318527222,-0.0086517333984375,0.03277587890625,0.8884429931640625,34.494415283203125,-1.98822021484375,3,58.0,-10.0,-21.0,-4.79,0.42879,34.16,S10
6457,0.707800030708313,0.026399970054626465,-0.6225999593734741,0.0029754638671875,0.1166839599609375,0.9075164794921875,34.482147216796875,-0.12359619140625,3,58.0,-10.0,-21.0,17.6,0.427511,34.16,S10
