,ACC_chest_X,ACC_chest_Y,ACC_chest_Z,EMG,ECG,EDA,Temp,Resp,Label,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z,BVP,EDA_wrist,TEMP_wrist,subject
7954,0.9127999544143677,-0.06220000982284546,-0.11100000143051147,-0.0173492431640625,-0.4080963134765625,2.6081085205078125,33.9266357421875,-1.62811279296875,2,26.0,-56.0,12.0,4.68,1.40896,31.09,S16
7955,0.9162000417709351,-0.03600001335144043,-0.09960001707077026,-0.0185394287109375,0.1907958984375,2.610015869140625,33.97222900390625,-3.08685302734375,2,29.0,-53.0,17.0,-2.94,1.415357,31.09,S16
7956,0.906999945640564,-0.09780001640319824,-0.10500001907348633,-0.0047149658203125,-0.477264404296875,2.5943756103515625,33.969207763671875,-5.18951416015625,2,27.0,-53.0,14.0,-5.38,1.40896,31.13,S16
7957,0.9218000173568726,-0.07179999351501465,-0.14859998226165771,-0.0095672607421875,-0.05694580078125,2.5783538818359375,33.9935302734375,-7.55462646484375,2,26.0,-54.0,12.0,-1.38,1.412799,31.13,S16
7958,0.9282000064849854,-0.0493999719619751,-0.11059999465942383,-0.0027008056640625,-0.1652069091796875,2.570343017578125,33.990478515625,-6.35833740234375,2,25.0,-54.0,14.0,-3.55,1.41024,31.13,S16
7959,0.9318000078201294,-0.08300000429153442,-0.12059998512268066,0.0016021728515625,0.23089599609375,2.60162353515625,33.96612548828125,-4.10003662109375,2,30.0,-58.0,14.0,9.94,1.402563,31.13,S16
7960,0.9381999969482422,-0.0504000186920166,-0.11900001764297485,0.00421142578125,0.3039093017578125,2.5569915771484375,33.981353759765625,-3.15093994140625,2,29.0,-54.0,13.0,-6.95,1.407681,31.11,S16
7961,0.9290000200271606,-0.08219999074935913,-0.1218000054359436,0.0009613037109375,-0.2951202392578125,2.5585174560546875,34.002655029296875,-3.72467041015625,2,27.0,-54.0,20.0,-4.87,1.400005,31.11,S16
7962,0.9063999652862549,-0.10780000686645508,-0.09460002183914185,-0.0011444091796875,-0.1015777587890625,2.5493621826171875,33.981353759765625,-6.11724853515625,2,27.0,-55.0,14.0,5.31,1.400005,31.11,S16
7963,0.9143999814987183,-0.10379999876022339,-0.2134000062942505,0.012176513671875,0.0491180419921875,2.5554656982421875,34.002655029296875,-7.04193115234375,2,27.0,-60.0,11.0,-5.94,1.397446,31.11,S16
7964,0.8933999538421631,-0.07340002059936523,-0.09939998388290405,-0.0135955810546875,-0.462982177734375,2.55126953125,33.99810791015625,-4.94232177734375,2,24.0,-52.0,15.0,1.19,1.392328,31.11,S16
7965,0.8913999795913696,-0.08380001783370972,-0.11220002174377441,-0.009796142578125,0.2370758056640625,2.5421142578125,33.996551513671875,1.57623291015625,2,34.0,-53.0,18.0,-2.56,1.393608,31.11,S16
7966,1.151400089263916,-0.008400022983551025,-0.14219999313354492,-0.00164794921875,-0.243438720703125,2.550506591796875,34.002655029296875,6.37664794921875,2,24.0,-51.0,15.0,0.8,1.387211,31.11,S16
7967,0.9778000116348267,0.03059995174407959,-0.07760000228881836,0.00750732421875,1.4992218017578125,2.5386810302734375,33.9737548828125,7.806396484375,2,20.0,-53.0,20.0,6.23,1.389769,31.11,S16
7968,0.8833999633789062,0.003000020980834961,-0.1345999836921692,0.00384521484375,0.2335052490234375,2.6035308837890625,33.9737548828125,8.28399658203125,2,26.0,-54.0,17.0,-9.19,1.389769,31.11,S16
7969,0.9018000364303589,0.034600019454956055,-0.256600022315979,0.0062713623046875,-0.3193817138671875,2.5634765625,33.987457275390625,9.14459228515625,2,25.0,-53.0,18.0,-6.6,1.38849,31.11,S16
7970,0.9357999563217163,0.045799970626831055,-0.1589999794960022,-0.018951416015625,-0.0847320556640625,2.5722503662109375,33.9935302734375,7.98492431640625,2,22.0,-54.0,21.0,14.86,1.392328,31.11,S16
7971,0.8746000528335571,0.02219998836517334,-0.13580000400543213,-0.0099334716796875,-0.0183563232421875,2.57720947265625,34.002655029296875,5.035400390625,2,26.0,-52.0,17.0,-2.12,1.406402,31.11,S16
7972,0.9293999671936035,0.040199995040893555,-0.05140000581741333,-0.0145111083984375,-0.4367523193359375,2.5852203369140625,33.987457275390625,2.13470458984375,2,24.0,-55.0,17.0,3.23,1.417916,31.11,S16
7973,0.9033999443054199,0.05879998207092285,-0.15839999914169312,0.001190185546875,0.3709259033203125,2.5867462158203125,34.00567626953125,-0.2410888671875,2,24.0,-54.0,17.0,-7.23,1.428152,31.11,S16
7974,0.9193999767303467,0.020200014114379883,-0.09680002927780151,0.0131378173828125,-0.33251953125,2.6027679443359375,34.002655029296875,-1.898193359375,2,25.0,-54.0,16.0,-4.43,1.43071,31.11,S16
7975,0.8980000019073486,0.013599991798400879,-0.13099998235702515,0.0198211669921875,-0.5321502685546875,2.5726318359375,33.953948974609375,-2.83660888671875,2,28.0,-53.0,20.0,10.05,1.43199,31.11,S16
7976,0.920199990272522,0.002400040626525879,-0.1194000244140625,0.0201873779296875,0.1819610595703125,2.5684356689453125,33.999603271484375,-1.77764892578125,2,26.0,-55.0,15.0,-4.76,1.43199,31.09,S16
7977,0.9041999578475952,-0.002200007438659668,-0.125,0.0192718505859375,-0.41583251953125,2.5726318359375,33.99505615234375,0.45013427734375,2,26.0,-55.0,15.0,1.58,1.437107,31.09,S16
7978,0.9292000532150269,-0.016799986362457275,-0.10579997301101685,-0.016937255859375,0.09063720703125,2.57720947265625,33.98590087890625,1.06048583984375,2,27.0,-53.0,18.0,0.54,1.425593,31.09,S16
7979,0.8997999429702759,-0.00279998779296875,-0.05699998140335083,-0.0105743408203125,-0.2614288330078125,2.574920654296875,33.990478515625,0.68511962890625,2,24.0,-58.0,15.0,-0.92,1.439666,31.09,S16
7980,0.931399941444397,0.012599945068359375,-0.11860001087188721,0.0078277587890625,1.4992218017578125,2.611541748046875,33.990478515625,0.10528564453125,2,25.0,-54.0,19.0,6.0,1.444784,31.11,S16
7981,0.8877999782562256,0.015400052070617676,-0.1565999984741211,-0.0293426513671875,0.1899261474609375,2.60772705078125,34.00567626953125,-0.85906982421875,2,26.0,-53.0,18.0,-6.16,1.442225,31.11,S16
7982,0.9002000093460083,0.03919994831085205,-0.14399999380111694,-0.0344696044921875,-0.38690185546875,2.5989532470703125,34.00567626953125,-2.36358642578125,2,29.0,-52.0,20.0,-1.76,1.45374,31.11,S16
7983,0.9033999443054199,0.029800057411193848,-0.13620001077651978,-0.0028839111328125,-0.133758544921875,2.590179443359375,34.010284423828125,-3.1036376953125,2,29.0,-53.0,20.0,5.19,1.45374,31.11,S16
